timestamp,seconds_since_start,latitude,longitude,altitude
2025-03-11 13:05:12.120,0.026641,43.0292241,-81.2944339,270.34
2025-03-11 13:05:12.136,0.042468,43.029224,-81.2944339,270.34
2025-03-11 13:05:12.167,0.073587,43.0292239,-81.294434,270.34
2025-03-11 13:05:12.183,0.088962,43.0292238,-81.29443409999999,270.33
2025-03-11 13:05:12.200,0.106017,43.029223699999996,-81.29443429999999,270.31
2025-03-11 13:05:12.216,0.122247,43.0292235,-81.2944345,270.3
2025-03-11 13:05:12.456,0.362206,43.0292235,-81.2944347,270.29
2025-03-11 13:05:12.696,0.602148,43.029223599999995,-81.2944347,270.27
2025-03-11 13:05:12.936,0.842034,43.0292239,-81.2944347,270.26
2025-03-11 13:05:13.176,1.082222,43.0292241,-81.2944346,270.24
2025-03-11 13:05:13.416,1.322191,43.029224299999996,-81.2944345,270.22
2025-03-11 13:05:13.656,1.562307,43.0292242,-81.2944344,270.2
2025-03-11 13:05:13.896,1.802122,43.0292242,-81.29443429999999,270.18
2025-03-11 13:05:14.136,2.042253,43.0292242,-81.29443429999999,270.17
2025-03-11 13:05:14.376,2.282173,43.029224299999996,-81.2944345,270.16
2025-03-11 13:05:14.616,2.522111,43.0292242,-81.29443479999999,270.14
2025-03-11 13:05:14.856,2.76222,43.0292242,-81.2944349,270.13
2025-03-11 13:05:15.096,3.002305,43.029224299999996,-81.2944351,270.11
2025-03-11 13:05:15.336,3.242295,43.029224299999996,-81.2944352,270.09
2025-03-11 13:05:15.576,3.482245,43.029224299999996,-81.2944352,270.07
2025-03-11 13:05:15.815,3.721926,43.0292241,-81.2944351,270.06
2025-03-11 13:05:16.056,3.962075,43.0292241,-81.2944351,270.04
2025-03-11 13:05:16.295,4.201833,43.029224,-81.2944352,270.02
2025-03-11 13:05:16.536,4.44219,43.0292239,-81.29443529999999,269.99
2025-03-11 13:05:16.776,4.681947,43.0292239,-81.29443549999999,269.97
2025-03-11 13:05:17.015,4.92181,43.0292241,-81.2944356,269.95
2025-03-11 13:05:17.255,5.161842,43.0292241,-81.2944357,269.93
2025-03-11 13:05:17.495,5.401801,43.029224,-81.29443549999999,269.9
2025-03-11 13:05:17.735,5.6419,43.029224,-81.29443529999999,269.88
2025-03-11 13:05:17.975,5.881877,43.029224,-81.29443529999999,269.86
2025-03-11 13:05:18.215,6.121924,43.029224,-81.2944354,269.84
2025-03-11 13:05:18.455,6.361732,43.029224,-81.2944356,269.83
2025-03-11 13:05:18.695,6.601711,43.029224,-81.2944359,269.83
2025-03-11 13:05:18.935,6.841778,43.0292239,-81.2944359,269.82
2025-03-11 13:05:19.175,7.081865,43.0292239,-81.2944359,269.82
2025-03-11 13:05:19.415,7.32181,43.0292238,-81.2944359,269.82
2025-03-11 13:05:19.655,7.561696,43.0292238,-81.2944359,269.82
2025-03-11 13:05:19.895,7.80135,43.029223699999996,-81.2944361,269.81
2025-03-11 13:05:20.176,8.082319,43.029223699999996,-81.2944363,269.8
2025-03-11 13:05:20.435,8.341301,43.0292238,-81.2944364,269.79
2025-03-11 13:05:20.697,8.603158,43.0292239,-81.2944363,269.78
2025-03-11 13:05:20.979,8.885495,43.029224,-81.29443619999999,269.77
2025-03-11 13:05:21.235,9.141298,43.029224,-81.2944361,269.77
2025-03-11 13:05:21.495,9.40134,43.0292241,-81.2944359,269.77
2025-03-11 13:05:21.755,9.661202,43.0292242,-81.2944358,269.76
2025-03-11 13:05:22.033,9.939162,43.0292242,-81.2944356,269.75
2025-03-11 13:05:22.324,10.230868,43.029224299999996,-81.2944352,269.74
2025-03-11 13:05:22.576,10.482156,43.0292244,-81.29443479999999,269.73
2025-03-11 13:05:22.835,10.74117,43.0292244,-81.2944345,269.72
2025-03-11 13:05:23.095,11.001367,43.0292244,-81.29443409999999,269.71
2025-03-11 13:05:23.355,11.261307,43.0292245,-81.2944337,269.7
2025-03-11 13:05:23.615,11.521143,43.0292245,-81.2944335,269.7
2025-03-11 13:05:23.875,11.781636,43.0292244,-81.294433,269.83
2025-03-11 13:05:24.135,12.04114,43.0292239,-81.29443119999999,270.2
2025-03-11 13:05:24.395,12.30121,43.029222499999996,-81.29442829999999,270.77
2025-03-11 13:05:24.670,12.576515,43.0292205,-81.2944246,271.43
2025-03-11 13:05:24.935,12.841101,43.029218199999995,-81.2944201,272.1
2025-03-11 13:05:25.221,13.127208,43.0292162,-81.2944155,272.69
2025-03-11 13:05:25.475,13.38156,43.0292149,-81.29441179999999,273.19
2025-03-11 13:05:25.735,13.641026,43.029213899999995,-81.29440819999999,273.65
2025-03-11 13:05:25.995,13.901766,43.029212699999995,-81.294405,274.08
2025-03-11 13:05:26.255,14.161542,43.0292114,-81.2944022,274.5
2025-03-11 13:05:26.516,14.422001,43.029210299999995,-81.2944005,274.89
2025-03-11 13:05:26.795,14.701848,43.0292096,-81.2943995,275.19
2025-03-11 13:05:27.071,14.97712,43.0292093,-81.2943988,275.31
2025-03-11 13:05:27.316,15.222665,43.029209,-81.2943981,275.32
2025-03-11 13:05:27.577,15.483423,43.0292089,-81.2943975,275.28
2025-03-11 13:05:27.836,15.742913,43.0292088,-81.29439699999999,275.28
2025-03-11 13:05:28.122,16.028769,43.0292089,-81.29439649999999,275.32
2025-03-11 13:05:28.377,16.28372,43.0292089,-81.2943959,275.4
2025-03-11 13:05:28.636,16.54284,43.0292087,-81.29439479999999,275.47
2025-03-11 13:05:28.896,16.802833,43.0292082,-81.2943937,275.49
2025-03-11 13:05:29.157,17.063101,43.0292077,-81.2943931,275.49
2025-03-11 13:05:29.416,17.322916,43.0292077,-81.2943932,275.45
2025-03-11 13:05:29.677,17.583445,43.029207899999996,-81.2943938,275.41
2025-03-11 13:05:29.960,17.866673,43.029209099999996,-81.2943942,275.39
2025-03-11 13:05:30.216,18.122719,43.029210299999995,-81.2943943,275.39
2025-03-11 13:05:30.477,18.383129,43.029211,-81.2943944,275.39
2025-03-11 13:05:30.736,18.642702,43.0292111,-81.2943944,275.38
2025-03-11 13:05:31.022,18.928786,43.0292107,-81.2943943,275.4
2025-03-11 13:05:31.277,19.183391,43.0292104,-81.29439459999999,275.46
2025-03-11 13:05:31.536,19.442598,43.0292102,-81.2943954,275.55
2025-03-11 13:05:31.796,19.702753,43.0292102,-81.2943962,275.68
2025-03-11 13:05:32.056,19.962659,43.0292105,-81.29439699999999,275.77
2025-03-11 13:05:32.316,20.222718,43.029211,-81.2943974,275.82
2025-03-11 13:05:32.592,20.498653,43.029212,-81.2943973,275.88
2025-03-11 13:05:32.837,20.74336,43.029213,-81.2943969,275.96
2025-03-11 13:05:33.097,21.003483,43.0292135,-81.2943969,276.08
2025-03-11 13:05:33.357,21.263642,43.0292141,-81.2943975,276.21
2025-03-11 13:05:33.617,21.523608,43.029215,-81.2943983,276.38
2025-03-11 13:05:33.904,21.810267,43.0292166,-81.2943993,276.55
2025-03-11 13:05:34.157,22.06353,43.0292183,-81.2944012,276.65
2025-03-11 13:05:34.417,22.323611,43.0292205,-81.2944036,276.71
2025-03-11 13:05:34.678,22.584626,43.0292234,-81.2944062,276.75
2025-03-11 13:05:34.937,22.843441,43.0292264,-81.2944093,276.81
2025-03-11 13:05:35.197,23.10345,43.0292289,-81.29441249999999,276.94
2025-03-11 13:05:35.472,23.378551,43.029230899999995,-81.2944155,277.07
2025-03-11 13:05:35.717,23.623526,43.029233,-81.2944181,277.18
2025-03-11 13:05:35.981,23.88738,43.0292349,-81.2944201,277.28
2025-03-11 13:05:36.237,24.143367,43.029236399999995,-81.2944219,277.42
2025-03-11 13:05:36.497,24.403698,43.0292373,-81.2944231,277.57
2025-03-11 13:05:36.783,24.689274,43.0292378,-81.2944237,277.74
2025-03-11 13:05:37.037,24.943262,43.0292381,-81.2944239,277.88
2025-03-11 13:05:37.297,25.203353,43.0292385,-81.29442399999999,278.02
2025-03-11 13:05:37.557,25.463289,43.0292391,-81.29442449999999,278.16
2025-03-11 13:05:37.817,25.723456,43.0292396,-81.29442499999999,278.3
2025-03-11 13:05:38.078,25.984013,43.0292399,-81.29442519999999,278.39
2025-03-11 13:05:38.352,26.258334,43.029240099999996,-81.2944255,278.43
2025-03-11 13:05:38.598,26.503965,43.029240099999996,-81.29442569999999,278.42
2025-03-11 13:05:38.857,26.763213,43.02924,-81.2944256,278.4
2025-03-11 13:05:39.117,27.023174,43.0292397,-81.2944251,278.42
2025-03-11 13:05:39.377,27.283793,43.0292394,-81.2944243,278.48
2025-03-11 13:05:39.663,27.569084,43.0292391,-81.29442329999999,278.54
2025-03-11 13:05:39.917,27.823109,43.0292386,-81.2944224,278.6
2025-03-11 13:05:40.178,28.084483,43.029238,-81.2944217,278.68
2025-03-11 13:05:40.437,28.343,43.0292374,-81.2944213,278.76
2025-03-11 13:05:40.697,28.603122,43.029237599999995,-81.2944205,278.8
2025-03-11 13:05:40.957,28.862953,43.029238199999995,-81.2944189,278.84
2025-03-11 13:05:41.232,29.1381,43.0292384,-81.2944164,278.95
2025-03-11 13:05:41.477,29.383772,43.0292379,-81.29441369999999,279.07
2025-03-11 13:05:41.737,29.643135,43.029237599999995,-81.2944115,279.13
2025-03-11 13:05:41.996,29.902871,43.0292378,-81.2944105,279.14
2025-03-11 13:05:42.256,30.162834,43.029238199999995,-81.29441,279.16
2025-03-11 13:05:42.542,30.448681,43.029238199999995,-81.2944097,279.22
2025-03-11 13:05:42.796,30.702817,43.0292379,-81.2944096,279.31
2025-03-11 13:05:43.056,30.962787,43.0292378,-81.2944103,279.35
2025-03-11 13:05:43.317,31.223047,43.0292381,-81.2944114,279.38
2025-03-11 13:05:43.578,31.484651,43.029238,-81.2944122,279.42
2025-03-11 13:05:43.836,31.742843,43.029237599999995,-81.29441279999999,279.48
2025-03-11 13:05:44.111,32.017918,43.0292374,-81.2944136,279.48
2025-03-11 13:05:44.360,32.266412,43.029237599999995,-81.294416,279.43
2025-03-11 13:05:44.616,32.522712,43.029238,-81.29441969999999,279.36
2025-03-11 13:05:44.877,32.783607,43.0292379,-81.2944237,279.29
2025-03-11 13:05:45.136,33.04278,43.0292375,-81.29442689999999,279.24
2025-03-11 13:05:45.422,33.328488,43.029236999999995,-81.2944294,279.22
2025-03-11 13:05:45.677,33.583516,43.0292366,-81.2944309,279.19
2025-03-11 13:05:45.936,33.842563,43.0292363,-81.29443189999999,279.19
2025-03-11 13:05:46.197,34.103332,43.029235799999995,-81.29443239999999,279.2
2025-03-11 13:05:46.456,34.362623,43.0292348,-81.29443239999999,279.25
2025-03-11 13:05:46.716,34.62248,43.0292339,-81.294432,279.31
2025-03-11 13:05:47.004,34.910032,43.0292329,-81.2944315,279.39
2025-03-11 13:05:47.236,35.142414,43.029232,-81.2944315,279.46
2025-03-11 13:05:47.496,35.402866,43.0292306,-81.29443169999999,279.52
2025-03-11 13:05:47.756,35.66247,43.029228599999996,-81.294432,279.61
2025-03-11 13:05:48.016,35.922314,43.0292259,-81.29443239999999,279.72
2025-03-11 13:05:48.303,36.209095,43.029223099999996,-81.2944323,279.79
2025-03-11 13:05:48.556,36.4625,43.029221299999996,-81.2944325,279.82
2025-03-11 13:05:48.816,36.722218,43.029220699999996,-81.294433,279.79
2025-03-11 13:05:49.077,36.983043,43.029221299999996,-81.2944333,279.78
2025-03-11 13:05:49.336,37.242492,43.0292223,-81.2944335,279.81
2025-03-11 13:05:49.596,37.502413,43.0292228,-81.2944335,279.89
2025-03-11 13:05:49.871,37.777256,43.0292226,-81.2944332,279.97
2025-03-11 13:05:50.116,38.022131,43.029221899999996,-81.2944328,280.05
2025-03-11 13:05:50.376,38.282898,43.0292209,-81.29443239999999,280.11
2025-03-11 13:05:50.636,38.542076,43.0292204,-81.2944325,280.12
2025-03-11 13:05:50.896,38.80215,43.0292205,-81.29443309999999,280.11
2025-03-11 13:05:51.181,39.087782,43.0292209,-81.2944338,280.13
2025-03-11 13:05:51.436,39.342595,43.029221199999995,-81.2944346,280.16
2025-03-11 13:05:51.696,39.602003,43.0292216,-81.294435,280.14
2025-03-11 13:05:51.956,39.862026,43.0292222,-81.29443529999999,280.07
2025-03-11 13:05:52.215,40.121891,43.0292233,-81.2944359,279.99
2025-03-11 13:05:52.477,40.383119,43.029224299999996,-81.2944364,279.92
2025-03-11 13:05:52.751,40.657267,43.029224899999996,-81.29443669999999,279.87
2025-03-11 13:05:52.996,40.901975,43.0292251,-81.2944368,279.85
2025-03-11 13:05:53.255,41.16192,43.0292248,-81.2944364,279.84
