timestamp,seconds_since_start,latitude,longitude,altitude
2025-03-12 21:39:48.941,36.961963,43.02979,-81.2929023,276.63
2025-03-12 21:39:49.181,37.202037,43.0297899,-81.292902,276.62
2025-03-12 21:39:49.421,37.44238,43.029789799999996,-81.2929017,276.61
2025-03-12 21:39:49.670,37.691029,43.029789699999995,-81.2929016,276.6
2025-03-12 21:39:49.901,37.921885,43.029789699999995,-81.2929013,276.59
2025-03-12 21:39:50.141,38.161791,43.029789699999995,-81.2929011,276.58
2025-03-12 21:39:50.381,38.402027,43.0297899,-81.2929011,276.59
2025-03-12 21:39:50.621,38.641903,43.029789799999996,-81.2929011,276.6
2025-03-12 21:39:50.861,38.881968,43.029789699999995,-81.2929011,276.61
2025-03-12 21:39:51.101,39.121782,43.0297896,-81.29290089999999,276.6
2025-03-12 21:39:51.341,39.361825,43.029789699999995,-81.29290089999999,276.6
2025-03-12 21:39:51.581,39.602033,43.029789699999995,-81.2929008,276.6
2025-03-12 21:39:51.821,39.841717,43.029789699999995,-81.29290069999999,276.6
2025-03-12 21:39:52.061,40.081933,43.029789699999995,-81.29290069999999,276.6
2025-03-12 21:39:52.310,40.330651,43.029789699999995,-81.29290069999999,276.6
2025-03-12 21:39:52.570,40.59074,43.0297895,-81.2929008,276.62
2025-03-12 21:39:52.887,40.908148,43.0297896,-81.292901,276.67
2025-03-12 21:39:53.146,41.167473,43.029789799999996,-81.2929012,276.72
2025-03-12 21:39:53.407,41.427596,43.0297899,-81.2929013,276.76
2025-03-12 21:39:53.667,41.687932,43.0297899,-81.2929015,276.8
2025-03-12 21:39:53.927,41.947669,43.0297899,-81.2929016,276.83
2025-03-12 21:39:54.186,42.207378,43.0297899,-81.2929017,276.85
2025-03-12 21:39:54.446,42.467411,43.0297899,-81.2929016,276.86
2025-03-12 21:39:54.706,42.727503,43.0297899,-81.2929015,276.87
2025-03-12 21:39:54.969,42.990428,43.029789799999996,-81.2929013,276.88
2025-03-12 21:39:55.226,43.247385,43.029789699999995,-81.2929012,276.88
2025-03-12 21:39:55.540,43.561553,43.0297895,-81.2929011,276.88
2025-03-12 21:39:55.767,43.787626,43.0297893,-81.29290089999999,276.88
2025-03-12 21:39:56.026,44.047199,43.029789099999995,-81.29290069999999,276.88
2025-03-12 21:39:56.286,44.307362,43.0297888,-81.2929004,276.88
2025-03-12 21:39:56.546,44.567258,43.029788599999996,-81.29290019999999,276.87
2025-03-12 21:39:56.806,44.827211,43.029788499999995,-81.2929001,276.88
